date,tavg_f,tmin_f,tmax_f,Location
738775,81.32,73.03999999999999,91.94,Epcot
738776,82.75999999999999,77.0,91.94,Epcot
738777,82.58000000000001,77.0,91.94,Epcot
738778,82.75999999999999,75.92,93.92,Epcot
738779,81.68,77.0,87.98,Epcot
738780,82.75999999999999,77.0,93.02,Epcot
738781,81.32,75.92,91.03999999999999,Epcot
738782,80.78,77.0,86.0,Epcot
738783,80.06,71.96000000000001,89.6,Epcot
738784,78.08000000000001,71.96000000000001,87.08000000000001,Epcot
738785,78.44,71.96000000000001,86.0,Epcot
738786,76.46000000000001,68.0,86.0,Epcot
738787,77.36,68.0,86.0,Epcot
738788,79.7,73.94,89.96000000000001,Epcot
738789,79.52,73.94,87.08000000000001,Epcot
738790,78.08000000000001,75.02,86.0,Epcot
738791,78.98,73.4,87.08000000000001,Epcot
738792,80.6,75.02,89.6,Epcot
738793,81.32,78.08000000000001,89.96000000000001,Epcot
738794,77.9,75.92,82.4,Epcot
738795,78.25999999999999,71.96000000000001,84.92,Epcot
738796,78.08000000000001,73.03999999999999,84.92,Epcot
738797,77.72,73.94,84.92,Epcot
738798,79.34,73.94,86.0,Epcot
738799,80.6,73.94,89.96000000000001,Epcot
738800,80.06,73.94,87.98,Epcot
738801,73.4,69.08000000000001,78.08000000000001,Epcot
738802,71.96000000000001,66.02,80.06,Epcot
738803,75.38,69.08000000000001,82.94,Epcot
738804,77.72,73.94,84.2,Epcot
738805,80.96000000000001,77.0,84.92,Epcot
738806,82.03999999999999,77.0,89.06,Epcot
738807,76.64,69.98,84.02,Epcot
738808,72.32,64.94,80.06,Epcot
738809,65.30000000000001,60.980000000000004,71.06,Epcot
738810,61.88,53.96,69.98,Epcot
738811,66.02,53.96,77.0,Epcot
738812,71.96000000000001,62.96,80.96000000000001,Epcot
738813,71.6,60.980000000000004,82.03999999999999,Epcot
738814,73.94,64.94,86.0,Epcot
738815,70.88,57.92,84.92,Epcot
738816,73.03999999999999,60.980000000000004,84.92,Epcot
738817,74.12,66.92,82.03999999999999,Epcot
738818,74.30000000000001,69.08000000000001,82.94,Epcot
738819,76.1,69.08000000000001,84.02,Epcot
738820,76.28,71.06,84.02,Epcot
738821,75.92,69.98,84.92,Epcot
738822,76.1,69.08000000000001,84.92,Epcot
738823,75.74000000000001,69.08000000000001,84.02,Epcot
738824,75.02,66.92,84.02,Epcot
738825,65.84,59.0,69.08000000000001,Epcot
738826,66.02,55.040000000000006,77.0,Epcot
738827,68.9,60.980000000000004,78.08000000000001,Epcot
738828,69.80000000000001,62.96,78.08000000000001,Epcot
738829,68.18,55.94,80.96000000000001,Epcot
738830,67.46000000000001,51.980000000000004,82.03999999999999,Epcot
738831,71.42,60.08,82.03999999999999,Epcot
738832,71.78,60.980000000000004,82.94,Epcot
738833,72.68,62.96,82.94,Epcot
738834,76.82,68.0,84.92,Epcot
738835,78.08000000000001,71.6,87.98,Epcot
738836,73.4,69.08000000000001,78.98,Epcot
738837,71.6,68.0,78.98,Epcot
738838,72.86,68.0,78.08000000000001,Epcot
738839,71.42,68.0,75.92,Epcot
738840,69.98,68.0,71.6,Epcot
738841,71.42,68.0,73.94,Epcot
738842,71.42,64.94,80.6,Epcot
738843,70.7,60.980000000000004,80.96000000000001,Epcot
738844,71.96000000000001,64.4,82.03999999999999,Epcot
738845,73.94,66.02,82.03999999999999,Epcot
738846,71.6,64.94,80.96000000000001,Epcot
738847,62.78,57.019999999999996,69.98,Epcot
738848,61.16,57.019999999999996,64.03999999999999,Epcot
738849,66.38,60.08,73.94,Epcot
738850,70.88,66.02,78.08000000000001,Epcot
738851,65.12,57.019999999999996,71.96000000000001,Epcot
738852,53.96,48.019999999999996,57.92,Epcot
738853,56.66,46.94,68.0,Epcot
738854,62.42,48.92,75.02,Epcot
738855,71.96000000000001,62.06,82.03999999999999,Epcot
738856,75.74000000000001,69.80000000000001,84.02,Epcot
738857,74.48,69.98,84.02,Epcot
738858,72.5,60.980000000000004,82.94,Epcot
738859,62.42,55.94,71.96000000000001,Epcot
738860,57.56,46.94,64.94,Epcot
738861,57.92,46.94,69.08000000000001,Epcot
738862,64.94,55.040000000000006,75.02,Epcot
738863,71.06,62.06,80.96000000000001,Epcot
738864,70.7,64.03999999999999,80.96000000000001,Epcot
738865,57.379999999999995,48.92,62.96,Epcot
738866,59.900000000000006,50.0,71.96000000000001,Epcot
738867,66.2,60.08,75.02,Epcot
738868,67.82,64.03999999999999,71.96000000000001,Epcot
738869,67.46000000000001,64.94,71.96000000000001,Epcot
738870,67.46000000000001,66.02,69.08000000000001,Epcot
738871,67.28,60.08,73.03999999999999,Epcot
738872,59.72,51.980000000000004,68.0,Epcot
738873,53.6,46.94,62.06,Epcot
738874,57.379999999999995,46.94,66.02,Epcot
738875,62.96,57.019999999999996,71.06,Epcot
738876,62.96,55.94,69.98,Epcot
738877,66.2,60.980000000000004,75.02,Epcot
738878,65.30000000000001,60.08,71.06,Epcot
738879,68.53999999999999,64.03999999999999,73.03999999999999,Epcot
738880,68.36,61.88,77.0,Epcot
738881,65.48,58.28,77.0,Epcot
738882,59.72,56.84,66.2,Epcot
738883,54.86,50.18,60.08,Epcot
738884,52.519999999999996,45.86,61.88,Epcot
738885,53.6,43.7,68.0,Epcot
736695,45.68,43.52,49.1,Paris
736696,46.04,42.8,52.879999999999995,Paris
736697,49.82,44.6,56.480000000000004,Paris
736698,51.26,45.14,57.2,Paris
736699,48.019999999999996,42.08,50.72,Paris
736700,43.879999999999995,41.0,45.86,Paris
736701,42.44,41.18,43.34,Paris
736702,42.26,40.28,45.68,Paris
736703,42.08,37.4,46.4,Paris
736704,45.68,43.52,48.019999999999996,Paris
736705,43.52,40.82,45.14,Paris
736706,41.36,38.66,43.16,Paris
736707,39.2,36.32,42.620000000000005,Paris
736708,38.3,32.36,47.120000000000005,Paris
736709,43.879999999999995,37.94,50.0,Paris
736710,45.5,42.08,48.56,Paris
736711,41.36,37.58,46.4,Paris
736712,47.120000000000005,42.8,51.08,Paris
736713,40.82,38.480000000000004,43.879999999999995,Paris
736714,43.7,38.84,50.18,Paris
736715,43.34,41.0,50.72,Paris
736716,50.540000000000006,46.58,53.78,Paris
736717,48.92,45.86,53.78,Paris
736718,53.78,52.519999999999996,55.58,Paris
736719,47.84,45.86,51.8,Paris
736720,44.24,41.18,49.46,Paris
736721,39.74,37.58,42.08,Paris
736722,46.58,39.92,51.620000000000005,Paris
736723,49.82,48.379999999999995,51.08,Paris
736724,49.1,47.66,51.44,Paris
736725,46.76,41.9,48.56,Paris
736726,39.38,36.14,46.04,Paris
736727,39.38,36.32,42.980000000000004,Paris
736728,37.94,34.7,40.28,Paris
736729,35.6,31.46,38.66,Paris
736730,31.1,28.4,33.44,Paris
736731,30.92,29.48,32.54,Paris
736732,29.12,25.52,31.1,Paris
736733,28.58,21.38,37.94,Paris
736734,29.84,25.16,34.16,Paris
736735,35.6,28.759999999999998,42.8,Paris
736736,39.74,35.6,45.68,Paris
736737,35.96,31.1,42.44,Paris
736738,34.34,29.66,40.82,Paris
736739,36.14,33.44,39.38,Paris
736740,45.14,38.84,51.44,Paris
736741,41.9,36.14,47.66,Paris
736742,40.82,35.6,48.56,Paris
736743,38.480000000000004,33.62,47.120000000000005,Paris
736744,36.68,31.82,40.82,Paris
736745,39.2,36.68,44.6,Paris
736746,35.24,30.56,39.92,Paris
736747,33.44,28.22,40.46,Paris
736748,32.18,26.42,38.480000000000004,Paris
736749,33.98,27.32,43.16,Paris
736750,31.46,26.96,37.76,Paris
736751,26.6,22.64,31.46,Paris
736752,23.36,19.4,27.86,Paris
736753,23.18,16.52,29.48,Paris
736754,29.12,22.82,34.88,Paris
736755,38.3,32.9,48.74,Paris
736756,41.0,34.16,49.46,Paris
736757,41.72,37.4,44.96,Paris
736758,46.22,40.1,54.5,Paris
736759,47.120000000000005,43.34,52.879999999999995,Paris
736760,43.52,39.56,49.46,Paris
736761,42.44,38.480000000000004,47.480000000000004,Paris
736762,48.379999999999995,42.08,55.58,Paris
736763,55.58,51.08,62.6,Paris
736764,56.3,49.64,63.31999999999999,Paris
736765,51.44,48.379999999999995,54.86,Paris
736766,48.379999999999995,45.14,53.24,Paris
736767,48.56,39.38,56.480000000000004,Paris
736768,50.0,47.3,55.94,Paris
736769,49.82,44.42,56.84,Paris
736770,39.2,32.54,46.76,Paris
736771,31.28,29.66,34.16,Paris
736772,31.28,28.759999999999998,33.62,Paris
736773,36.14,27.5,45.86,Paris
736774,37.76,32.0,45.86,Paris
736775,40.28,32.36,46.04,Paris
736776,42.26,40.46,43.879999999999995,Paris
736777,47.3,41.36,55.040000000000006,Paris
736778,50.18,41.9,59.18,Paris
736779,47.84,41.36,54.68,Paris
736780,47.120000000000005,42.08,55.040000000000006,Paris
736781,47.3,41.9,55.76,Paris
736782,44.6,38.12,52.519999999999996,Paris
736783,45.5,41.18,51.44,Paris
736784,45.5,41.0,51.08,Paris
736785,45.5,41.0,49.82,Paris
736786,51.08,44.78,59.36,Paris
736787,53.24,47.84,57.56,Paris
736788,50.900000000000006,45.86,57.56,Paris
736789,48.56,44.6,51.8,Paris
736790,52.7,41.54,65.30000000000001,Paris
736791,60.620000000000005,51.8,70.34,Paris
736792,60.8,51.26,71.96000000000001,Paris
736793,54.86,51.620000000000005,59.0,Paris
736794,54.5,49.64,60.26,Paris
736795,54.32,43.879999999999995,64.4,Paris
736796,51.620000000000005,45.86,56.480000000000004,Paris
736797,55.400000000000006,48.56,64.94,Paris
736798,54.5,46.94,61.519999999999996,Paris
736799,56.3,48.2,63.31999999999999,Paris
736800,55.040000000000006,47.480000000000004,61.88,Paris
736801,58.82,44.06,71.78,Paris
736802,65.30000000000001,49.46,78.62,Paris
736803,70.34,59.18,82.22,Paris
736804,71.06,56.66,82.94,Paris
736805,69.25999999999999,56.84,79.34,Paris
736806,69.98,60.08,80.24000000000001,Paris
736807,59.72,53.06,66.38,Paris
736808,58.64,49.1,69.44,Paris
736809,57.2,52.879999999999995,61.519999999999996,Paris
736810,52.7,44.6,60.8,Paris
736811,56.66,46.4,66.02,Paris
736812,55.94,52.16,60.8,Paris
736813,50.900000000000006,48.2,53.78,Paris
736814,44.06,40.1,51.26,Paris
736815,47.66,40.64,56.480000000000004,Paris
736816,51.980000000000004,40.82,61.7,Paris
736817,52.879999999999995,42.44,61.16,Paris
736818,54.32,42.08,65.48,Paris
736819,60.26,46.4,73.75999999999999,Paris
736820,66.92,51.980000000000004,80.06,Paris
736821,68.53999999999999,55.400000000000006,78.08000000000001,Paris
736822,68.9,56.3,80.42,Paris
736823,61.88,52.7,71.78,Paris
736824,56.480000000000004,50.36,62.96,Paris
736825,58.1,42.8,69.62,Paris
736826,61.519999999999996,50.72,72.68,Paris
736827,51.980000000000004,48.56,56.66,Paris
736828,52.7,49.64,55.76,Paris
736829,56.480000000000004,51.44,65.66,Paris
736830,58.1,50.900000000000006,70.88,Paris
736831,55.94,49.82,64.22,Paris
736832,53.06,41.9,64.75999999999999,Paris
736833,54.5,42.8,65.48,Paris
736834,58.28,44.6,72.32,Paris
736835,63.14,53.24,74.30000000000001,Paris
736836,64.4,54.68,74.12,Paris
736837,59.900000000000006,53.06,66.74000000000001,Paris
736838,64.75999999999999,56.120000000000005,75.2,Paris
736839,64.94,54.86,76.64,Paris
736840,70.7,60.620000000000005,80.6,Paris
736841,73.75999999999999,66.2,82.75999999999999,Paris
736842,70.88,61.519999999999996,78.44,Paris
736843,66.02,61.519999999999996,73.03999999999999,Paris
736844,67.82,59.900000000000006,76.82,Paris
736845,69.62,63.86,76.28,Paris
736846,64.58000000000001,60.980000000000004,68.0,Paris
736847,66.74000000000001,59.540000000000006,75.56,Paris
736848,68.0,57.379999999999995,77.53999999999999,Paris
736849,69.25999999999999,62.06,78.08000000000001,Paris
736850,64.94,60.08,71.42,Paris
736851,63.5,56.84,75.74000000000001,Paris
736852,69.25999999999999,62.6,77.72,Paris
736853,67.1,59.18,76.1,Paris
736854,64.75999999999999,58.1,72.86,Paris
736855,66.2,60.26,73.22,Paris
736856,65.66,62.24,69.98,Paris
736857,61.519999999999996,58.64,66.02,Paris
736858,57.92,49.82,63.86,Paris
736859,61.519999999999996,52.34,68.72,Paris
736860,65.30000000000001,57.019999999999996,73.4,Paris
736861,63.14,55.76,72.14,Paris
736862,63.31999999999999,57.2,70.16,Paris
736863,66.74000000000001,62.42,74.30000000000001,Paris
736864,67.1,61.88,74.48,Paris
736865,71.24000000000001,58.46,82.03999999999999,Paris
736866,63.5,55.400000000000006,68.9,Paris
736867,58.64,47.120000000000005,68.36,Paris
736868,59.540000000000006,46.22,69.62,Paris
736869,63.68000000000001,53.78,72.14,Paris
736870,64.58000000000001,53.24,74.48,Paris
736871,68.53999999999999,56.120000000000005,78.25999999999999,Paris
736872,70.52,57.019999999999996,81.68,Paris
736873,71.78,58.64,82.22,Paris
736874,73.22,62.06,83.12,Paris
736875,75.92,62.78,87.62,Paris
736876,78.80000000000001,67.64,89.42,Paris
736877,76.28,64.58000000000001,85.82,Paris
736878,75.56,68.0,84.38,Paris
736879,73.75999999999999,64.4,81.68,Paris
736880,71.42,64.03999999999999,79.7,Paris
736881,72.14,59.540000000000006,83.48,Paris
736882,76.1,63.86,85.64,Paris
736883,75.74000000000001,64.75999999999999,84.56,Paris
736884,70.52,59.0,78.98,Paris
736885,65.30000000000001,61.34,70.16,Paris
736886,63.86,55.58,72.68,Paris
736887,67.1,56.66,77.36,Paris
736888,71.24000000000001,61.88,80.78,Paris
736889,73.58000000000001,60.980000000000004,84.38,Paris
736890,75.56,63.68000000000001,87.08000000000001,Paris
736891,73.58000000000001,63.14,86.9,Paris
736892,71.42,63.68000000000001,79.7,Paris
736893,71.42,60.620000000000005,81.14,Paris
736894,74.66,60.980000000000004,85.46000000000001,Paris
736895,69.80000000000001,64.22,76.28,Paris
736896,68.36,60.980000000000004,77.0,Paris
736897,71.96000000000001,61.34,82.03999999999999,Paris
736898,76.1,64.22,86.9,Paris
736899,77.53999999999999,64.75999999999999,88.16,Paris
736900,79.7,66.74000000000001,90.5,Paris
736901,83.66,68.9,95.9,Paris
736902,81.86,68.9,97.16000000000001,Paris
736903,71.96000000000001,65.66,78.62,Paris
736904,72.86,66.92,80.96000000000001,Paris
736905,75.2,68.18,83.30000000000001,Paris
736906,75.02,69.62,80.6,Paris
736907,73.75999999999999,60.620000000000005,86.72,Paris
736908,76.28,61.519999999999996,89.96000000000001,Paris
736909,80.96000000000001,66.2,93.92,Paris
736910,79.52,66.56,92.48,Paris
736911,74.12,61.88,85.82,Paris
736912,78.80000000000001,62.96,92.84,Paris
736913,82.75999999999999,70.7,98.24,Paris
736914,72.68,64.58000000000001,80.6,Paris
736915,64.22,60.980000000000004,69.25999999999999,Paris
736916,64.75999999999999,56.120000000000005,73.03999999999999,Paris
736917,67.46000000000001,57.92,77.0,Paris
736918,73.22,61.34,86.9,Paris
736919,67.46000000000001,63.86,72.32,Paris
736920,67.82,61.519999999999996,77.18,Paris
736921,68.18,62.06,76.28,Paris
736922,71.42,59.900000000000006,86.18,Paris
736923,66.92,59.0,76.46000000000001,Paris
736924,65.66,55.400000000000006,77.53999999999999,Paris
736925,70.16,58.46,83.30000000000001,Paris
736926,70.52,66.56,74.84,Paris
736927,71.6,64.58000000000001,78.98,Paris
736928,73.94,63.14,85.28,Paris
736929,68.9,60.980000000000004,78.98,Paris
736930,62.42,57.74,67.28,Paris
736931,60.44,54.86,67.64,Paris
736932,62.24,48.56,73.03999999999999,Paris
736933,66.92,59.36,73.75999999999999,Paris
736934,66.02,52.879999999999995,79.52,Paris
736935,64.75999999999999,58.82,69.80000000000001,Paris
736936,62.6,56.3,69.80000000000001,Paris
736937,63.5,58.64,70.16,Paris
736938,61.88,50.0,71.96000000000001,Paris
736939,63.31999999999999,50.18,74.84,Paris
736940,64.58000000000001,55.040000000000006,74.48,Paris
736941,63.86,59.0,68.18,Paris
736942,68.72,63.86,77.0,Paris
736943,64.4,57.379999999999995,69.80000000000001,Paris
736944,61.34,55.58,69.62,Paris
736945,62.06,50.900000000000006,74.12,Paris
736946,69.44,53.6,83.12,Paris
736947,65.84,57.2,76.64,Paris
736948,70.34,58.28,84.38,Paris
736949,68.53999999999999,58.28,80.96000000000001,Paris
736950,60.980000000000004,58.1,63.5,Paris
736951,60.26,50.540000000000006,70.7,Paris
736952,60.08,50.540000000000006,72.32,Paris
736953,64.75999999999999,51.8,77.0,Paris
736954,68.9,51.8,84.2,Paris
736955,69.44,64.4,73.75999999999999,Paris
736956,69.25999999999999,63.5,77.0,Paris
736957,68.36,59.0,77.0,Paris
736958,62.96,55.400000000000006,69.80000000000001,Paris
736959,58.64,53.24,64.4,Paris
736960,63.31999999999999,51.620000000000005,69.80000000000001,Paris
736961,52.7,44.6,62.6,Paris
736962,52.519999999999996,42.8,62.6,Paris
736963,55.22,41.0,68.9,Paris
736964,60.980000000000004,45.68,77.53999999999999,Paris
736965,57.92,51.980000000000004,65.30000000000001,Paris
736966,53.42,44.6,64.03999999999999,Paris
736967,51.8,39.74,64.75999999999999,Paris
736968,53.06,47.480000000000004,60.980000000000004,Paris
736969,54.14,49.46,59.540000000000006,Paris
736970,60.620000000000005,58.1,67.64,Paris
736971,60.620000000000005,54.68,69.08000000000001,Paris
736972,62.42,50.900000000000006,75.74000000000001,Paris
736973,62.96,54.32,74.30000000000001,Paris
736974,56.480000000000004,51.26,61.7,Paris
736975,53.6,44.24,64.94,Paris
736976,59.540000000000006,45.5,73.22,Paris
736977,64.03999999999999,53.06,76.64,Paris
736978,67.64,60.26,77.18,Paris
736979,66.74000000000001,59.18,77.0,Paris
736980,69.25999999999999,62.06,78.25999999999999,Paris
736981,68.9,61.519999999999996,78.98,Paris
736982,69.62,64.03999999999999,78.98,Paris
736983,66.74000000000001,58.82,77.72,Paris
736984,61.34,54.5,69.62,Paris
736985,58.28,51.44,66.38,Paris
736986,54.68,48.379999999999995,62.96,Paris
736987,51.620000000000005,44.06,60.980000000000004,Paris
736988,51.44,41.18,64.03999999999999,Paris
736989,52.7,46.58,57.379999999999995,Paris
736990,50.36,41.0,62.6,Paris
736991,55.22,48.74,60.26,Paris
736992,55.76,49.82,60.620000000000005,Paris
736993,51.08,43.52,57.379999999999995,Paris
736994,42.620000000000005,37.58,48.92,Paris
736995,41.36,38.3,44.6,Paris
736996,39.56,36.68,42.44,Paris
736997,43.52,37.94,50.72,Paris
736998,45.32,39.38,51.44,Paris
736999,50.36,47.66,54.32,Paris
737000,46.22,39.38,53.6,Paris
737001,41.72,33.62,50.900000000000006,Paris
737002,46.4,37.58,55.94,Paris
737003,56.120000000000005,48.56,67.1,Paris
737004,59.0,52.16,67.1,Paris
737005,51.8,48.74,55.22,Paris
737006,48.56,43.879999999999995,53.96,Paris
737007,50.0,44.24,57.92,Paris
737008,52.7,51.44,53.96,Paris
737009,52.7,51.8,53.78,Paris
737010,51.08,50.0,52.879999999999995,Paris
737011,51.980000000000004,47.84,57.92,Paris
737012,49.82,42.44,59.0,Paris
737013,46.58,43.879999999999995,48.74,Paris
737014,44.06,41.18,48.2,Paris
737015,39.2,31.82,46.04,Paris
737016,39.2,33.26,47.84,Paris
737017,36.68,29.84,42.620000000000005,Paris
737018,35.06,32.54,37.58,Paris
737019,35.78,28.759999999999998,41.9,Paris
737020,36.86,33.26,40.46,Paris
737021,39.56,36.32,43.16,Paris
737022,44.96,42.26,47.3,Paris
737023,43.7,41.0,46.04,Paris
737024,41.0,39.74,42.08,Paris
737025,43.16,41.0,47.84,Paris
737026,49.28,44.6,52.16,Paris
737027,52.7,49.46,57.2,Paris
737028,50.72,45.68,54.86,Paris
737029,46.4,42.08,51.26,Paris
737030,56.84,51.8,59.900000000000006,Paris
737031,56.120000000000005,53.24,58.64,Paris
737032,49.1,46.04,52.519999999999996,Paris
737033,49.1,45.68,53.6,Paris
737034,53.96,51.8,55.58,Paris
737035,50.540000000000006,44.42,53.78,Paris
737036,48.74,43.879999999999995,52.7,Paris
737037,48.379999999999995,44.96,50.900000000000006,Paris
737038,45.14,41.72,49.1,Paris
737039,42.44,38.480000000000004,46.04,Paris
737040,33.62,29.12,38.3,Paris
737041,33.26,29.66,38.480000000000004,Paris
737042,30.56,26.78,34.16,Paris
737043,32.72,30.74,34.7,Paris
737044,40.46,34.7,44.78,Paris
737045,43.879999999999995,40.28,49.64,Paris
737046,43.7,39.56,46.58,Paris
737047,47.480000000000004,44.78,50.18,Paris
737048,47.120000000000005,44.78,50.540000000000006,Paris
737049,54.14,48.2,59.0,Paris
737050,52.34,48.2,55.76,Paris
737051,51.8,47.480000000000004,56.3,Paris
737052,46.4,38.66,54.68,Paris
737053,37.4,32.9,44.24,Paris
737054,33.62,28.58,38.66,Paris
737055,31.82,29.3,35.06,Paris
737056,31.46,29.66,33.26,Paris
737057,38.84,33.8,44.78,Paris
737058,46.58,45.32,49.1,Paris
737059,46.94,45.68,49.28,Paris
737060,45.5,44.6,46.94,Paris
737061,41.18,38.3,44.6,Paris
737062,39.56,37.22,42.26,Paris
737063,38.3,35.96,41.0,Paris
737064,39.2,37.04,41.36,Paris
737065,39.92,37.94,41.9,Paris
737066,43.34,41.18,45.86,Paris
737067,45.14,39.74,47.66,Paris
737068,38.66,34.88,42.08,Paris
737069,35.42,30.74,40.28,Paris
737070,41.18,37.4,45.86,Paris
737071,44.42,41.36,47.3,Paris
737072,49.28,46.22,52.16,Paris
737073,46.04,42.620000000000005,48.56,Paris
737074,44.24,41.36,46.58,Paris
737075,41.36,35.24,44.96,Paris
737076,39.92,32.72,44.78,Paris
737077,34.52,30.92,41.18,Paris
737078,32.18,28.759999999999998,35.24,Paris
737079,34.7,30.38,35.96,Paris
737080,29.66,24.98,36.86,Paris
737081,30.74,27.32,33.62,Paris
737082,33.08,30.02,34.7,Paris
737083,32.18,28.22,35.24,Paris
737084,37.4,33.8,43.7,Paris
737085,46.04,44.42,48.019999999999996,Paris
737086,42.980000000000004,36.86,46.76,Paris
737087,38.66,33.08,43.34,Paris
737088,33.8,29.48,39.38,Paris
737089,35.06,32.18,40.82,Paris
737090,32.9,29.48,38.3,Paris
737091,41.0,37.4,44.96,Paris
737092,37.94,35.42,39.92,Paris
737093,37.04,31.82,41.9,Paris
737094,35.24,31.82,38.66,Paris
737095,40.28,35.96,47.84,Paris
737096,43.52,35.78,48.56,Paris
737097,48.019999999999996,44.24,51.8,Paris
737098,46.94,43.7,49.64,Paris
737099,48.74,44.78,52.7,Paris
737100,46.04,40.64,51.26,Paris
737101,41.36,36.86,46.58,Paris
737102,38.84,32.54,46.4,Paris
737103,36.5,28.58,46.94,Paris
737104,42.8,34.16,52.519999999999996,Paris
737105,48.019999999999996,40.28,60.26,Paris
737106,46.4,33.8,59.540000000000006,Paris
737107,49.46,38.480000000000004,63.5,Paris
737108,48.2,36.86,58.82,Paris
737109,46.58,41.9,52.7,Paris
737110,44.24,34.16,55.94,Paris
737111,47.84,38.12,59.72,Paris
737112,49.1,38.84,61.88,Paris
737113,49.1,40.64,58.82,Paris
737114,45.5,34.34,57.74,Paris
737115,49.28,38.84,62.42,Paris
737116,52.7,41.54,66.02,Paris
737117,53.42,41.9,68.72,Paris
737118,50.72,46.4,57.74,Paris
737119,49.46,47.120000000000005,51.44,Paris
737120,50.0,45.5,54.32,Paris
737121,53.78,50.0,58.1,Paris
737122,48.74,43.16,53.96,Paris
737123,46.76,41.36,53.96,Paris
737124,50.18,46.76,53.06,Paris
737125,48.56,44.78,54.32,Paris
737126,47.84,40.82,55.22,Paris
737127,52.16,46.94,58.64,Paris
737128,51.980000000000004,45.5,56.3,Paris
737129,43.52,37.22,49.64,Paris
737130,45.5,40.64,54.14,Paris
737131,45.14,40.1,51.980000000000004,Paris
737132,47.3,42.980000000000004,51.980000000000004,Paris
737133,53.6,50.0,56.66,Paris
737134,53.06,50.0,58.1,Paris
737135,45.14,39.019999999999996,50.0,Paris
737136,44.42,39.38,51.08,Paris
737137,45.86,36.14,56.3,Paris
737138,47.84,38.84,55.400000000000006,Paris
737139,50.36,41.0,60.620000000000005,Paris
737140,51.8,38.3,64.22,Paris
737141,48.019999999999996,40.46,55.94,Paris
737142,48.019999999999996,43.16,53.78,Paris
737143,44.96,36.5,52.7,Paris
737144,46.76,40.82,54.86,Paris
737145,46.76,37.76,55.76,Paris
737146,48.2,40.28,56.3,Paris
737147,52.34,41.0,64.03999999999999,Paris
737148,55.400000000000006,43.16,68.0,Paris
737149,55.94,43.879999999999995,68.36,Paris
737150,56.120000000000005,44.24,68.36,Paris
737151,54.5,45.68,63.31999999999999,Paris
737152,44.24,40.46,49.28,Paris
737153,44.78,36.5,53.06,Paris
737154,47.480000000000004,38.12,55.58,Paris
737155,51.44,37.94,62.06,Paris
737156,53.96,47.84,59.900000000000006,Paris
737157,53.24,44.24,61.7,Paris
737158,51.44,48.379999999999995,56.120000000000005,Paris
737159,50.0,47.480000000000004,53.78,Paris
737160,45.68,36.32,54.86,Paris
737161,42.8,34.7,50.72,Paris
737162,40.64,31.46,48.74,Paris
737163,40.1,30.38,49.28,Paris
737164,48.019999999999996,34.34,60.620000000000005,Paris
737165,52.519999999999996,47.3,55.94,Paris
737166,55.040000000000006,44.42,63.86,Paris
737167,61.34,50.18,72.68,Paris
737168,63.86,50.900000000000006,75.38,Paris
737169,65.48,53.96,76.82,Paris
737170,63.68000000000001,50.0,75.2,Paris
737171,64.4,52.7,75.38,Paris
737172,61.88,55.040000000000006,67.82,Paris
737173,58.28,51.980000000000004,63.14,Paris
737174,53.24,50.36,59.0,Paris
737175,53.24,42.980000000000004,60.980000000000004,Paris
737176,50.540000000000006,42.08,54.86,Paris
737177,47.3,42.8,52.519999999999996,Paris
737178,49.82,40.46,59.900000000000006,Paris
737179,49.82,42.620000000000005,59.18,Paris
737180,52.519999999999996,43.879999999999995,65.84,Paris
737181,52.519999999999996,47.480000000000004,57.92,Paris
737182,51.44,45.14,59.36,Paris
737183,44.24,38.12,48.56,Paris
737184,44.06,36.32,53.24,Paris
737185,46.76,35.78,55.76,Paris
737186,52.34,42.08,60.26,Paris
737187,52.879999999999995,49.28,57.92,Paris
737188,53.06,48.56,59.0,Paris
737189,52.7,46.04,61.519999999999996,Paris
737190,53.24,48.92,63.86,Paris
737191,49.82,40.1,57.379999999999995,Paris
737192,52.519999999999996,41.0,62.6,Paris
737193,54.5,43.7,63.86,Paris
737194,54.86,42.980000000000004,64.75999999999999,Paris
737195,54.68,41.72,63.68000000000001,Paris
737196,55.76,45.32,64.58000000000001,Paris
737197,58.64,53.06,65.48,Paris
737198,57.379999999999995,54.32,63.5,Paris
737199,57.379999999999995,51.26,66.02,Paris
737200,59.540000000000006,49.28,67.82,Paris
737201,60.26,48.379999999999995,69.25999999999999,Paris
737202,63.86,50.540000000000006,72.14,Paris
737203,63.68000000000001,55.22,72.5,Paris
737204,61.16,52.879999999999995,68.9,Paris
737205,59.900000000000006,53.24,65.48,Paris
737206,62.24,55.76,69.62,Paris
737207,55.94,51.620000000000005,63.5,Paris
737208,57.379999999999995,46.94,66.74000000000001,Paris
737209,62.6,57.74,68.0,Paris
737210,66.2,56.3,75.02,Paris
737211,71.42,57.74,81.32,Paris
737212,77.72,64.94,89.96000000000001,Paris
737213,66.02,61.16,77.36,Paris
737214,66.92,56.480000000000004,81.68,Paris
737215,57.019999999999996,50.540000000000006,65.66,Paris
737216,58.64,50.900000000000006,67.46000000000001,Paris
737217,58.28,56.3,61.7,Paris
737218,59.18,53.6,67.46000000000001,Paris
737219,59.18,51.44,66.02,Paris
737220,58.82,53.78,63.68000000000001,Paris
737221,56.3,48.019999999999996,66.2,Paris
737222,55.94,50.18,62.42,Paris
737223,58.46,51.08,67.28,Paris
